Spawn_ID,Spawn_obstacle_1,Spawn_obstacle__2,Spawn_obstacle__3,Spawn_level
2100001,1,0,0,0
2200002,2,0,0,0
2300003,3,0,0,0
2400004,4,0,0,0
2500005,5,0,0,0
2600006,6,0,0,0
2100007,1,0,0,1
2200008,2,0,0,1
2300009,3,0,0,1
2400010,4,0,0,1
2500011,5,0,0,1
2600012,6,0,0,1
2100013,1,0,0,2
2200014,2,0,0,2
2300015,3,0,0,2
2400016,4,0,0,2
2500017,5,0,0,2
2600018,6,0,0,2
2100019,1,0,0,3
2200020,2,0,0,3
2300021,3,0,0,3
2400022,4,0,0,3
2500023,5,0,0,3
2600024,6,0,0,3
2130025,1,3,0,1
2150026,1,5,0,1
2160027,1,6,0,1
2350028,3,5,0,1
2360029,3,6,0,1
2560030,5,6,0,1
2110031,1,1,0,1
2330032,3,3,0,1
2550033,5,5,0,1
2660034,6,6,0,1
2130035,1,3,0,2
2150036,1,5,0,2
2160037,1,6,0,2
2350038,3,5,0,2
2360039,3,6,0,2
2560040,5,6,0,2
2110041,1,1,0,2
2330042,3,3,0,2
2550043,5,5,0,2
2660044,6,6,0,2
2130045,1,3,0,3
2150046,1,5,0,3
2160047,1,6,0,3
2350048,3,5,0,3
2360049,3,6,0,3
2560050,5,6,0,3
2110051,1,1,0,3
2330052,3,3,0,3
2550053,5,5,0,3
2660054,6,6,0,3
2120055,1,2,0,2
2140056,1,4,0,2
2320057,3,2,0,2
2340058,3,4,0,2
2520059,5,2,0,2
2540060,5,4,0,2
2620061,6,2,0,2
2640062,6,4,0,2
2240063,2,4,0,2
2220064,2,2,0,2
2440065,4,4,0,2
2120066,1,2,0,3
2140067,1,4,0,3
2320068,3,2,0,3
2340069,3,4,0,3
2520070,5,2,0,3
2540071,5,4,0,3
2620072,6,2,0,3
2640073,6,4,0,3
2240074,2,4,0,3
2220075,2,2,0,3
2440076,4,4,0,3
2124077,1,2,4,3
2324078,3,2,4,3
2524079,5,2,4,3
2624080,6,2,4,3
2524081,5,2,4,3
2614082,6,1,4,3
2122083,1,2,2,3
2144084,1,4,4,3
2322085,3,2,2,3
2344086,3,4,4,3
2522087,5,2,2,3
2544088,5,4,4,3
2622089,6,2,2,3
2644090,6,4,4,3
2132091,1,3,2,3
2134092,1,3,4,3
2152093,1,5,2,3
2154094,1,5,4,3
2162095,1,6,2,3
2164096,1,6,4,3
2352097,3,5,2,3
2354098,3,5,4,3
2562099,5,6,2,3
2564100,5,6,4,3
2112101,1,1,2,3
2114102,1,1,4,3
2332103,3,3,2,3
2334104,3,3,4,3
2552105,5,5,2,3
2554106,5,5,4,3
2662107,6,6,2,3
2664108,6,6,4,3
